summary,trace_size,height,width,alpha_plus,alpha_minus,operation_type,grid_type,accuracy,participation,acc_above,part_above,acc_below,part_below,criteria,criteria2,criteria3,proyected_part_above
"(60,60,60,0.8,0.8,W-L,earnings)",60,60,60,0.8,0.8,W-L,earnings,57.69230769230769,99.72602739726028,59.06432748538012,93.6986301369863,36.36363636363637,6.027397260273973,0.16986301369863016,0.18128654970760238,684.3419049907874,100
"(7,7,7,1.2,1.2,W-L,wins)",7,7,7,1.2,1.2,W-L,wins,57.73480662983425,99.17808219178082,58.85714285714285,95.89041095890413,25.0,3.287671232876712,0.16986301369863008,0.17714285714285705,684.4618395303326,100
"(7,7,7,0.4,0.4,W-L,wins)",7,7,7,0.4,0.4,W-L,wins,57.73480662983425,99.17808219178082,58.85714285714285,95.89041095890413,25.0,3.287671232876712,0.16986301369863008,0.17714285714285705,684.4618395303326,100
"(7,7,7,1.6,1.6,W-L,wins)",7,7,7,1.6,1.6,W-L,wins,57.73480662983425,99.17808219178082,58.85714285714285,95.89041095890413,25.0,3.287671232876712,0.16986301369863008,0.17714285714285705,684.4618395303326,100
"(7,7,7,0.8,0.8,W-L,wins)",7,7,7,0.8,0.8,W-L,wins,57.73480662983425,99.17808219178082,58.85714285714285,95.89041095890413,25.0,3.287671232876712,0.16986301369863008,0.17714285714285705,684.4618395303326,100
"(7,7,7,1.6,1.6,W/T,wins)",7,7,7,1.6,1.6,W/T,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,1.2,1.2,T/L,wins)",7,7,7,1.2,1.2,T/L,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,0.4,0.4,T/L,wins)",7,7,7,0.4,0.4,T/L,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,1.2,1.2,W/L,wins)",7,7,7,1.2,1.2,W/L,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,1.2,1.2,W/T,wins)",7,7,7,1.2,1.2,W/T,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,1.6,1.6,W/L,wins)",7,7,7,1.6,1.6,W/L,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,0.4,0.4,W/T,wins)",7,7,7,0.4,0.4,W/T,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,0.8,0.8,T/L,wins)",7,7,7,0.8,0.8,T/L,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,0.8,0.8,W/T,wins)",7,7,7,0.8,0.8,W/T,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,0.4,0.4,W/L,wins)",7,7,7,0.4,0.4,W/L,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,1.6,1.6,T/L,wins)",7,7,7,1.6,1.6,T/L,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
"(7,7,7,0.8,0.8,W/L,wins)",7,7,7,0.8,0.8,W/L,wins,57.69230769230769,99.72602739726028,58.80681818181818,96.43835616438356,25.0,3.287671232876712,0.16986301369863005,0.17613636363636354,684.5065379825653,100
